"Method","Var","Freq","SurveyName","Country","StartYear"
"Implant","Told What to Do About Side Effects",0.659179849184712,"RWIR61FL.DTA","Rwanda",2010
"Total","Method Information Index",0.571879265301405,"RWIR61FL.DTA","Rwanda",2010
"Total","Told About Other Methods",0.780103390221947,"RWIR61FL.DTA","Rwanda",2010
"Total","Told About Side Effects",0.640092171970549,"RWIR61FL.DTA","Rwanda",2010
"Total","Told What to Do About Side Effects",0.628885458600457,"RWIR61FL.DTA","Rwanda",2010
"Pill","Method Information Index",0.749531213342036,"SNIR8AFL.DTA","Senegal",2019
"IUD","Method Information Index",0.839958568363183,"SNIR8AFL.DTA","Senegal",2019
"Injections","Method Information Index",0.756843601537233,"SNIR8AFL.DTA","Senegal",2019
"Female Sterilization","Method Information Index",0.518974086230952,"SNIR8AFL.DTA","Senegal",2019
"Implant","Method Information Index",0.753662019593666,"SNIR8AFL.DTA","Senegal",2019
"Pill","Told About Other Methods",0.891310251742169,"SNIR8AFL.DTA","Senegal",2019
"IUD","Told About Other Methods",0.901817666834777,"SNIR8AFL.DTA","Senegal",2019
"Injections","Told About Other Methods",0.921822597795443,"SNIR8AFL.DTA","Senegal",2019
"Female Sterilization","Told About Other Methods",0.601308401059624,"SNIR8AFL.DTA","Senegal",2019
"Implant","Told About Other Methods",0.896516121279313,"SNIR8AFL.DTA","Senegal",2019
"Pill","Told About Side Effects",0.800887413901242,"SNIR8AFL.DTA","Senegal",2019
"IUD","Told About Side Effects",0.883777862904143,"SNIR8AFL.DTA","Senegal",2019
"Injections","Told About Side Effects",0.825237709265451,"SNIR8AFL.DTA","Senegal",2019
"Female Sterilization","Told About Side Effects",0.743065729060596,"SNIR8AFL.DTA","Senegal",2019
"Implant","Told About Side Effects",0.827485289850886,"SNIR8AFL.DTA","Senegal",2019
"Pill","Told What to Do About Side Effects",0.7641477568784,"SNIR8AFL.DTA","Senegal",2019
"IUD","Told What to Do About Side Effects",0.874214140798121,"SNIR8AFL.DTA","Senegal",2019
"Injections","Told What to Do About Side Effects",0.783364442018185,"SNIR8AFL.DTA","Senegal",2019
"Female Sterilization","Told What to Do About Side Effects",0.743065729060596,"SNIR8AFL.DTA","Senegal",2019
"Implant","Told What to Do About Side Effects",0.783015296919808,"SNIR8AFL.DTA","Senegal",2019
"Total","Method Information Index",0.756489917439739,"SNIR8AFL.DTA","Senegal",2019
"Total","Told About Other Methods",0.897725975999182,"SNIR8AFL.DTA","Senegal",2019
"Total","Told About Side Effects",0.825309222690019,"SNIR8AFL.DTA","Senegal",2019
"Total","Told What to Do About Side Effects",0.786266662304075,"SNIR8AFL.DTA","Senegal",2019
"Pill","Method Information Index",0.74098630731769,"SNIR80FL.DTA","Senegal",2018
"IUD","Method Information Index",0.747367059575058,"SNIR80FL.DTA","Senegal",2018
"Injections","Method Information Index",0.742317602330156,"SNIR80FL.DTA","Senegal",2018
"Female Sterilization","Method Information Index",0.665894837789751,"SNIR80FL.DTA","Senegal",2018
"Implant","Method Information Index",0.72744702263682,"SNIR80FL.DTA","Senegal",2018
"Pill","Told About Other Methods",0.876201376188263,"SNIR80FL.DTA","Senegal",2018
"IUD","Told About Other Methods",0.897890139987932,"SNIR80FL.DTA","Senegal",2018
"Injections","Told About Other Methods",0.879598804250311,"SNIR80FL.DTA","Senegal",2018
"Female Sterilization","Told About Other Methods",0.717343748505025,"SNIR80FL.DTA","Senegal",2018
"Implant","Told About Other Methods",0.86200618054692,"SNIR80FL.DTA","Senegal",2018
"Pill","Told About Side Effects",0.775601198115048,"SNIR80FL.DTA","Senegal",2018
"IUD","Told About Side Effects",0.799940936226203,"SNIR80FL.DTA","Senegal",2018
"Injections","Told About Side Effects",0.801730065874464,"SNIR80FL.DTA","Senegal",2018
"Female Sterilization","Told About Side Effects",0.727947688597034,"SNIR80FL.DTA","Senegal",2018
"Implant","Told About Side Effects",0.787740851386686,"SNIR80FL.DTA","Senegal",2018
"Pill","Told What to Do About Side Effects",0.748011760975415,"SNIR80FL.DTA","Senegal",2018
"IUD","Told What to Do About Side Effects",0.786672083362756,"SNIR80FL.DTA","Senegal",2018
"Injections","Told What to Do About Side Effects",0.779878945969461,"SNIR80FL.DTA","Senegal",2018
"Female Sterilization","Told What to Do About Side Effects",0.727947688597034,"SNIR80FL.DTA","Senegal",2018
"Implant","Told What to Do About Side Effects",0.773011365564255,"SNIR80FL.DTA","Senegal",2018
"Total","Method Information Index",0.736110755105889,"SNIR80FL.DTA","Senegal",2018
"Total","Told About Other Methods",0.864798950601414,"SNIR80FL.DTA","Senegal",2018
"Total","Told About Side Effects",0.791368632778094,"SNIR80FL.DTA","Senegal",2018
"Total","Told What to Do About Side Effects",0.772353820257224,"SNIR80FL.DTA","Senegal",2018
"Pill","Method Information Index",0.646418178888607,"SNIR7ZFL.DTA","Senegal",2017
"IUD","Method Information Index",0.820178436848857,"SNIR7ZFL.DTA","Senegal",2017
"Injections","Method Information Index",0.766284008638877,"SNIR7ZFL.DTA","Senegal",2017
"Female Sterilization","Method Information Index",0.129793067000462,"SNIR7ZFL.DTA","Senegal",2017
"Implant","Method Information Index",0.718184148593356,"SNIR7ZFL.DTA","Senegal",2017
"Pill","Told About Other Methods",0.871134690853267,"SNIR7ZFL.DTA","Senegal",2017
"IUD","Told About Other Methods",0.940194737061658,"SNIR7ZFL.DTA","Senegal",2017
"Injections","Told About Other Methods",0.872084858661684,"SNIR7ZFL.DTA","Senegal",2017
"Female Sterilization","Told About Other Methods",0.180368468488783,"SNIR7ZFL.DTA","Senegal",2017
"Implant","Told About Other Methods",0.854894745553412,"SNIR7ZFL.DTA","Senegal",2017
"Pill","Told About Side Effects",0.696387316891231,"SNIR7ZFL.DTA","Senegal",2017
"IUD","Told About Side Effects",0.846956462395368,"SNIR7ZFL.DTA","Senegal",2017
"Injections","Told About Side Effects",0.836057959912519,"SNIR7ZFL.DTA","Senegal",2017
"Female Sterilization","Told About Side Effects",0.685854242197842,"SNIR7ZFL.DTA","Senegal",2017
"Implant","Told About Side Effects",0.802723823093644,"SNIR7ZFL.DTA","Senegal",2017
"Pill","Told What to Do About Side Effects",0.673157801148229,"SNIR7ZFL.DTA","Senegal",2017
"IUD","Told What to Do About Side Effects",0.837435828055918,"SNIR7ZFL.DTA","Senegal",2017
"Injections","Told What to Do About Side Effects",0.814464018057686,"SNIR7ZFL.DTA","Senegal",2017
"Female Sterilization","Told What to Do About Side Effects",0.647309950896553,"SNIR7ZFL.DTA","Senegal",2017
"Implant","Told What to Do About Side Effects",0.782508113385197,"SNIR7ZFL.DTA","Senegal",2017
"Total","Method Information Index",0.72742034690502,"SNIR7ZFL.DTA","Senegal",2017
"Total","Told About Other Methods",0.862661930214862,"SNIR7ZFL.DTA","Senegal",2017
"Total","Told About Side Effects",0.801442489779987,"SNIR7ZFL.DTA","Senegal",2017
"Total","Told What to Do About Side Effects",0.780852041262209,"SNIR7ZFL.DTA","Senegal",2017
"Pill","Method Information Index",0.585991308996537,"SNIR7QFL.DTA","Senegal",2016
"IUD","Method Information Index",0.702179157062496,"SNIR7QFL.DTA","Senegal",2016
"Injections","Method Information Index",0.674423886219303,"SNIR7QFL.DTA","Senegal",2016
"Female Sterilization","Method Information Index",0.533660011392572,"SNIR7QFL.DTA","Senegal",2016
"Implant","Method Information Index",0.693959622966035,"SNIR7QFL.DTA","Senegal",2016
"Pill","Told About Other Methods",0.82348385446526,"SNIR7QFL.DTA","Senegal",2016
"IUD","Told About Other Methods",0.892509693543732,"SNIR7QFL.DTA","Senegal",2016
"Injections","Told About Other Methods",0.890592753182335,"SNIR7QFL.DTA","Senegal",2016
"Female Sterilization","Told About Other Methods",0.559848593613557,"SNIR7QFL.DTA","Senegal",2016
"Implant","Told About Other Methods",0.842752742329984,"SNIR7QFL.DTA","Senegal",2016
"Pill","Told About Side Effects",0.66993620186625,"SNIR7QFL.DTA","Senegal",2016
"IUD","Told About Side Effects",0.828406814858886,"SNIR7QFL.DTA","Senegal",2016
"Injections","Told About Side Effects",0.754529623893787,"SNIR7QFL.DTA","Senegal",2016
"Female Sterilization","Told About Side Effects",0.55011839750989,"SNIR7QFL.DTA","Senegal",2016
"Implant","Told About Side Effects",0.781503509503901,"SNIR7QFL.DTA","Senegal",2016
"Pill","Told What to Do About Side Effects",0.599346152811748,"SNIR7QFL.DTA","Senegal",2016
"IUD","Told What to Do About Side Effects",0.702179157062496,"SNIR7QFL.DTA","Senegal",2016
"Injections","Told What to Do About Side Effects",0.689593548598901,"SNIR7QFL.DTA","Senegal",2016
"Female Sterilization","Told What to Do About Side Effects",0.533660011392572,"SNIR7QFL.DTA","Senegal",2016
"Implant","Told What to Do About Side Effects",0.73309614070579,"SNIR7QFL.DTA","Senegal",2016
"Total","Method Information Index",0.662562736449066,"SNIR7QFL.DTA","Senegal",2016
"Total","Told About Other Methods",0.854456472355575,"SNIR7QFL.DTA","Senegal",2016
"Total","Told About Side Effects",0.747763716850436,"SNIR7QFL.DTA","Senegal",2016
"Total","Told What to Do About Side Effects",0.684218743547906,"SNIR7QFL.DTA","Senegal",2016
"Pill","Method Information Index",0.63797035690688,"SNIR7HFL.DTA","Senegal",2015
"IUD","Method Information Index",0.656362662968031,"SNIR7HFL.DTA","Senegal",2015
"Injections","Method Information Index",0.711240069912319,"SNIR7HFL.DTA","Senegal",2015
"Female Sterilization","Method Information Index",0.340021443989191,"SNIR7HFL.DTA","Senegal",2015
"Implant","Method Information Index",0.636128734245346,"SNIR7HFL.DTA","Senegal",2015
"Pill","Told About Other Methods",0.841638722607468,"SNIR7HFL.DTA","Senegal",2015
"IUD","Told About Other Methods",0.861625902690195,"SNIR7HFL.DTA","Senegal",2015
"Injections","Told About Other Methods",0.866454827669729,"SNIR7HFL.DTA","Senegal",2015
"Female Sterilization","Told About Other Methods",0.378308502549329,"SNIR7HFL.DTA","Senegal",2015
"Implant","Told About Other Methods",0.792322654067426,"SNIR7HFL.DTA","Senegal",2015
"Pill","Told About Side Effects",0.717611393917576,"SNIR7HFL.DTA","Senegal",2015
"IUD","Told About Side Effects",0.71658179901267,"SNIR7HFL.DTA","Senegal",2015
"Injections","Told About Side Effects",0.797710313249039,"SNIR7HFL.DTA","Senegal",2015
"Female Sterilization","Told About Side Effects",0.441567413969891,"SNIR7HFL.DTA","Senegal",2015
"Implant","Told About Side Effects",0.751169498233419,"SNIR7HFL.DTA","Senegal",2015
"Pill","Told What to Do About Side Effects",0.682043450487649,"SNIR7HFL.DTA","Senegal",2015
"IUD","Told What to Do About Side Effects",0.71658179901267,"SNIR7HFL.DTA","Senegal",2015
"Injections","Told What to Do About Side Effects",0.767255101625769,"SNIR7HFL.DTA","Senegal",2015
"Female Sterilization","Told What to Do About Side Effects",0.441567413969891,"SNIR7HFL.DTA","Senegal",2015
"Implant","Told What to Do About Side Effects",0.69871509588555,"SNIR7HFL.DTA","Senegal",2015
"Total","Method Information Index",0.666945219090968,"SNIR7HFL.DTA","Senegal",2015
"Total","Told About Other Methods",0.835441238690871,"SNIR7HFL.DTA","Senegal",2015
"Total","Told About Side Effects",0.758446254878634,"SNIR7HFL.DTA","Senegal",2015
"Total","Told What to Do About Side Effects",0.722622421362129,"SNIR7HFL.DTA","Senegal",2015
"Pill","Method Information Index",0.632534814396659,"SNIR70FL.DTA","Senegal",2014
"IUD","Method Information Index",0.7240754884213,"SNIR70FL.DTA","Senegal",2014
"Injections","Method Information Index",0.742304884798759,"SNIR70FL.DTA","Senegal",2014
"Female Sterilization","Method Information Index",0.062598630964518,"SNIR70FL.DTA","Senegal",2014
"Implant","Method Information Index",0.544201572715818,"SNIR70FL.DTA","Senegal",2014
"Pill","Told About Other Methods",0.888320409761189,"SNIR70FL.DTA","Senegal",2014
"IUD","Told About Other Methods",0.909947343343335,"SNIR70FL.DTA","Senegal",2014
"Injections","Told About Other Methods",0.879943301544483,"SNIR70FL.DTA","Senegal",2014
"Female Sterilization","Told About Other Methods",0.198372612864684,"SNIR70FL.DTA","Senegal",2014
"Implant","Told About Other Methods",0.783577778283633,"SNIR70FL.DTA","Senegal",2014
"Pill","Told About Side Effects",0.668569597982221,"SNIR70FL.DTA","Senegal",2014
"IUD","Told About Side Effects",0.737204001056258,"SNIR70FL.DTA","Senegal",2014
"Injections","Told About Side Effects",0.821440436976577,"SNIR70FL.DTA","Senegal",2014
"Female Sterilization","Told About Side Effects",0.062598630964518,"SNIR70FL.DTA","Senegal",2014
"Implant","Told About Side Effects",0.681453261614055,"SNIR70FL.DTA","Senegal",2014
"Pill","Told What to Do About Side Effects",0.641655176945028,"SNIR70FL.DTA","Senegal",2014
"IUD","Told What to Do About Side Effects",0.7240754884213,"SNIR70FL.DTA","Senegal",2014
"Injections","Told What to Do About Side Effects",0.790555251904297,"SNIR70FL.DTA","Senegal",2014
"Female Sterilization","Told What to Do About Side Effects",0.062598630964518,"SNIR70FL.DTA","Senegal",2014
"Implant","Told What to Do About Side Effects",0.63210987015613,"SNIR70FL.DTA","Senegal",2014
"Total","Method Information Index",0.647821049023345,"SNIR70FL.DTA","Senegal",2014
"Total","Told About Other Methods",0.84509433004923,"SNIR70FL.DTA","Senegal",2014
"Total","Told About Side Effects",0.72650521880677,"SNIR70FL.DTA","Senegal",2014
"Total","Told What to Do About Side Effects",0.693169738029707,"SNIR70FL.DTA","Senegal",2014
"Pill","Method Information Index",0.46586403582687,"SNIR6DFL.DTA","Senegal",2012
"IUD","Method Information Index",0.64084351674874,"SNIR6DFL.DTA","Senegal",2012
"Injections","Method Information Index",0.567556065354916,"SNIR6DFL.DTA","Senegal",2012
"Female Sterilization","Method Information Index",0.295427341674268,"SNIR6DFL.DTA","Senegal",2012
"Implant","Method Information Index",0.495456397000486,"SNIR6DFL.DTA","Senegal",2012
"Pill","Told About Other Methods",0.735003473393062,"SNIR6DFL.DTA","Senegal",2012
"IUD","Told About Other Methods",0.789138886627699,"SNIR6DFL.DTA","Senegal",2012
"Injections","Told About Other Methods",0.80191048568201,"SNIR6DFL.DTA","Senegal",2012
"Female Sterilization","Told About Other Methods",0.412511900740928,"SNIR6DFL.DTA","Senegal",2012
"Implant","Told About Other Methods",0.823724192529524,"SNIR6DFL.DTA","Senegal",2012
"Pill","Told About Side Effects",0.565975876377786,"SNIR6DFL.DTA","Senegal",2012
"IUD","Told About Side Effects",0.674539424225682,"SNIR6DFL.DTA","Senegal",2012
"Injections","Told About Side Effects",0.690451680794826,"SNIR6DFL.DTA","Senegal",2012
"Female Sterilization","Told About Side Effects",0.295427341674268,"SNIR6DFL.DTA","Senegal",2012
"Implant","Told About Side Effects",0.585710013981823,"SNIR6DFL.DTA","Senegal",2012
"Pill","Told What to Do About Side Effects",0.516101050403403,"SNIR6DFL.DTA","Senegal",2012
"IUD","Told What to Do About Side Effects",0.64084351674874,"SNIR6DFL.DTA","Senegal",2012
"Injections","Told What to Do About Side Effects",0.647872728645918,"SNIR6DFL.DTA","Senegal",2012
"Female Sterilization","Told What to Do About Side Effects",0.295427341674268,"SNIR6DFL.DTA","Senegal",2012
"Implant","Told What to Do About Side Effects",0.523307864836081,"SNIR6DFL.DTA","Senegal",2012
"Total","Method Information Index",0.5180502178091,"SNIR6DFL.DTA","Senegal",2012
"Total","Told About Other Methods",0.772884570087838,"SNIR6DFL.DTA","Senegal",2012
"Total","Told About Side Effects",0.619104917916165,"SNIR6DFL.DTA","Senegal",2012
"Total","Told What to Do About Side Effects",0.572174303805528,"SNIR6DFL.DTA","Senegal",2012
"Pill","Method Information Index",0.344209018826312,"SNIR61FL.DTA","Senegal",2010
"IUD","Method Information Index",0.481052296136417,"SNIR61FL.DTA","Senegal",2010
"Injections","Method Information Index",0.445423213891198,"SNIR61FL.DTA","Senegal",2010
"Female Sterilization","Method Information Index",0.308381864251308,"SNIR61FL.DTA","Senegal",2010
"Implant","Method Information Index",0.50796259817996,"SNIR61FL.DTA","Senegal",2010
"Pill","Told About Other Methods",0.71467383867396,"SNIR61FL.DTA","Senegal",2010
"IUD","Told About Other Methods",0.607149046784693,"SNIR61FL.DTA","Senegal",2010
"Injections","Told About Other Methods",0.807333796657124,"SNIR61FL.DTA","Senegal",2010
"Female Sterilization","Told About Other Methods",0.694169359235869,"SNIR61FL.DTA","Senegal",2010
"Implant","Told About Other Methods",0.87345690501829,"SNIR61FL.DTA","Senegal",2010
"Pill","Told About Side Effects",0.519003471165351,"SNIR61FL.DTA","Senegal",2010
"IUD","Told About Side Effects",0.685781392331099,"SNIR61FL.DTA","Senegal",2010
"Injections","Told About Side Effects",0.568352947104073,"SNIR61FL.DTA","Senegal",2010
"Female Sterilization","Told About Side Effects",0.702983131322304,"SNIR61FL.DTA","Senegal",2010
"Implant","Told About Side Effects",0.580169055550602,"SNIR61FL.DTA","Senegal",2010
"Pill","Told What to Do About Side Effects",0.407787243766547,"SNIR61FL.DTA","Senegal",2010
"IUD","Told What to Do About Side Effects",0.685781392331099,"SNIR61FL.DTA","Senegal",2010
"Injections","Told What to Do About Side Effects",0.49620666412026,"SNIR61FL.DTA","Senegal",2010
"Female Sterilization","Told What to Do About Side Effects",0.402335144558663,"SNIR61FL.DTA","Senegal",2010
"Implant","Told What to Do About Side Effects",0.553505969077284,"SNIR61FL.DTA","Senegal",2010
"Total","Method Information Index",0.4156372391762,"SNIR61FL.DTA","Senegal",2010
"Total","Told About Other Methods",0.770900595074935,"SNIR61FL.DTA","Senegal",2010
"Total","Told About Side Effects",0.559613315612831,"SNIR61FL.DTA","Senegal",2010
"Total","Told What to Do About Side Effects",0.477972796011385,"SNIR61FL.DTA","Senegal",2010
"Pill","Method Information Index",0.529791764355801,"SLIR7AFL.DTA","Sierra Leone",2019
"IUD","Method Information Index",0.891838871808464,"SLIR7AFL.DTA","Sierra Leone",2019
"Injections","Method Information Index",0.673137124791719,"SLIR7AFL.DTA","Sierra Leone",2019
"Female Sterilization","Method Information Index",0.563370384065208,"SLIR7AFL.DTA","Sierra Leone",2019
"Implant","Method Information Index",0.732384479150975,"SLIR7AFL.DTA","Sierra Leone",2019
"Pill","Told About Other Methods",0.702465315018363,"SLIR7AFL.DTA","Sierra Leone",2019
"IUD","Told About Other Methods",0.955360743772045,"SLIR7AFL.DTA","Sierra Leone",2019
"Injections","Told About Other Methods",0.817716928349995,"SLIR7AFL.DTA","Sierra Leone",2019
"Female Sterilization","Told About Other Methods",0.608144371064734,"SLIR7AFL.DTA","Sierra Leone",2019
"Implant","Told About Other Methods",0.871788349915975,"SLIR7AFL.DTA","Sierra Leone",2019
"Pill","Told About Side Effects",0.582995968432643,"SLIR7AFL.DTA","Sierra Leone",2019
"IUD","Told About Side Effects",0.93647812803642,"SLIR7AFL.DTA","Sierra Leone",2019
"Injections","Told About Side Effects",0.729353005410042,"SLIR7AFL.DTA","Sierra Leone",2019
"Female Sterilization","Told About Side Effects",0.690005127444967,"SLIR7AFL.DTA","Sierra Leone",2019
"Implant","Told About Side Effects",0.814706446035013,"SLIR7AFL.DTA","Sierra Leone",2019
"Pill","Told What to Do About Side Effects",0.562852865113102,"SLIR7AFL.DTA","Sierra Leone",2019
"IUD","Told What to Do About Side Effects",0.93647812803642,"SLIR7AFL.DTA","Sierra Leone",2019
"Injections","Told What to Do About Side Effects",0.703094507504757,"SLIR7AFL.DTA","Sierra Leone",2019
"Female Sterilization","Told What to Do About Side Effects",0.581512409494559,"SLIR7AFL.DTA","Sierra Leone",2019
"Implant","Told What to Do About Side Effects",0.780781510263856,"SLIR7AFL.DTA","Sierra Leone",2019
"Total","Method Information Index",0.671946399401369,"SLIR7AFL.DTA","Sierra Leone",2019
"Total","Told About Other Methods",0.816884723938176,"SLIR7AFL.DTA","Sierra Leone",2019
"Total","Told About Side Effects",0.737289511519532,"SLIR7AFL.DTA","Sierra Leone",2019
"Total","Told What to Do About Side Effects",0.709364125594935,"SLIR7AFL.DTA","Sierra Leone",2019
"Pill","Method Information Index",0.614387565049053,"SLIR61FL.DTA","Sierra Leone",2013
"IUD","Method Information Index",0.817554211903126,"SLIR61FL.DTA","Sierra Leone",2013
"Injections","Method Information Index",0.739370014003878,"SLIR61FL.DTA","Sierra Leone",2013
"Female Sterilization","Method Information Index",0.547704626102387,"SLIR61FL.DTA","Sierra Leone",2013
"Implant","Method Information Index",0.80737082006836,"SLIR61FL.DTA","Sierra Leone",2013
"Pill","Told About Other Methods",0.791246289055979,"SLIR61FL.DTA","Sierra Leone",2013
"IUD","Told About Other Methods",0.907857618472688,"SLIR61FL.DTA","Sierra Leone",2013
"Injections","Told About Other Methods",0.86537944982184,"SLIR61FL.DTA","Sierra Leone",2013
"Female Sterilization","Told About Other Methods",0.754133106608359,"SLIR61FL.DTA","Sierra Leone",2013
"Implant","Told About Other Methods",0.898538100599462,"SLIR61FL.DTA","Sierra Leone",2013
"Pill","Told About Side Effects",0.670329107087843,"SLIR61FL.DTA","Sierra Leone",2013
"IUD","Told About Side Effects",0.841838099095793,"SLIR61FL.DTA","Sierra Leone",2013
"Injections","Told About Side Effects",0.805164413969083,"SLIR61FL.DTA","Sierra Leone",2013
"Female Sterilization","Told About Side Effects",0.621871750446305,"SLIR61FL.DTA","Sierra Leone",2013
"Implant","Told About Side Effects",0.852994849922742,"SLIR61FL.DTA","Sierra Leone",2013
"Pill","Told What to Do About Side Effects",0.631393262730599,"SLIR61FL.DTA","Sierra Leone",2013
"IUD","Told What to Do About Side Effects",0.836329608862561,"SLIR61FL.DTA","Sierra Leone",2013
"Injections","Told What to Do About Side Effects",0.764822382626036,"SLIR61FL.DTA","Sierra Leone",2013
"Female Sterilization","Told What to Do About Side Effects",0.579383509235061,"SLIR61FL.DTA","Sierra Leone",2013
"Implant","Told What to Do About Side Effects",0.832779853424638,"SLIR61FL.DTA","Sierra Leone",2013
"Total","Method Information Index",0.718462379041736,"SLIR61FL.DTA","Sierra Leone",2013
"Total","Told About Other Methods",0.851389252385167,"SLIR61FL.DTA","Sierra Leone",2013
"Total","Told About Side Effects",0.777178008681046,"SLIR61FL.DTA","Sierra Leone",2013
"Total","Told What to Do About Side Effects",0.741625178175354,"SLIR61FL.DTA","Sierra Leone",2013
"Pill","Method Information Index",0.438352930587342,"ZAIR71FL.DTA","South Africa",2016
"IUD","Method Information Index",0.779547309077281,"ZAIR71FL.DTA","South Africa",2016
"Injections","Method Information Index",0.368560080604393,"ZAIR71FL.DTA","South Africa",2016
"Female Sterilization","Method Information Index",0.449292267300359,"ZAIR71FL.DTA","South Africa",2016
"Implant","Method Information Index",0.496063936252389,"ZAIR71FL.DTA","South Africa",2016
"Pill","Told About Other Methods",0.546874187704877,"ZAIR71FL.DTA","South Africa",2016
"IUD","Told About Other Methods",0.859727854094305,"ZAIR71FL.DTA","South Africa",2016
"Injections","Told About Other Methods",0.567692033577557,"ZAIR71FL.DTA","South Africa",2016
"Female Sterilization","Told About Other Methods",0.619790203448018,"ZAIR71FL.DTA","South Africa",2016
"Implant","Told About Other Methods",0.665522992824381,"ZAIR71FL.DTA","South Africa",2016
"Pill","Told About Side Effects",0.574478348575515,"ZAIR71FL.DTA","South Africa",2016
"IUD","Told About Side Effects",0.857071461746983,"ZAIR71FL.DTA","South Africa",2016
"Injections","Told About Side Effects",0.49254450959255,"ZAIR71FL.DTA","South Africa",2016
"Female Sterilization","Told About Side Effects",0.595945988691819,"ZAIR71FL.DTA","South Africa",2016
"Implant","Told About Side Effects",0.67108792681776,"ZAIR71FL.DTA","South Africa",2016
"Pill","Told What to Do About Side Effects",0.507478966816839,"ZAIR71FL.DTA","South Africa",2016
"IUD","Told What to Do About Side Effects",0.840241878647229,"ZAIR71FL.DTA","South Africa",2016
"Injections","Told What to Do About Side Effects",0.431449228291355,"ZAIR71FL.DTA","South Africa",2016
"Female Sterilization","Told What to Do About Side Effects",0.555647575634071,"ZAIR71FL.DTA","South Africa",2016
"Implant","Told What to Do About Side Effects",0.608061367974273,"ZAIR71FL.DTA","South Africa",2016
"Total","Method Information Index",0.403499451790898,"ZAIR71FL.DTA","South Africa",2016
"Total","Told About Other Methods",0.580090315187275,"ZAIR71FL.DTA","South Africa",2016
"Total","Told About Side Effects",0.53530079728721,"ZAIR71FL.DTA","South Africa",2016
"Total","Told What to Do About Side Effects",0.474760358048679,"ZAIR71FL.DTA","South Africa",2016
"Pill","Method Information Index",0.63841038705196,"TJIR71FL.DTA","Tajikistan",2017
"IUD","Method Information Index",0.694803662875773,"TJIR71FL.DTA","Tajikistan",2017
"Injections","Method Information Index",0.655628144037425,"TJIR71FL.DTA","Tajikistan",2017
"Female Sterilization","Method Information Index",0.48719774737343,"TJIR71FL.DTA","Tajikistan",2017
"Implant","Method Information Index",0.550302173593011,"TJIR71FL.DTA","Tajikistan",2017
"Pill","Told About Other Methods",0.777388128379951,"TJIR71FL.DTA","Tajikistan",2017
"IUD","Told About Other Methods",0.761213665728882,"TJIR71FL.DTA","Tajikistan",2017
"Injections","Told About Other Methods",0.823934369679421,"TJIR71FL.DTA","Tajikistan",2017
"Female Sterilization","Told About Other Methods",0.653105312191769,"TJIR71FL.DTA","Tajikistan",2017
"Implant","Told About Other Methods",0.768462250787525,"TJIR71FL.DTA","Tajikistan",2017
"Pill","Told About Side Effects",0.750030592746761,"TJIR71FL.DTA","Tajikistan",2017
"IUD","Told About Side Effects",0.841409697739049,"TJIR71FL.DTA","Tajikistan",2017
"Injections","Told About Side Effects",0.762335555380555,"TJIR71FL.DTA","Tajikistan",2017
"Female Sterilization","Told About Side Effects",0.585527060979669,"TJIR71FL.DTA","Tajikistan",2017
"Implant","Told About Side Effects",0.871341492936569,"TJIR71FL.DTA","Tajikistan",2017
"Pill","Told What to Do About Side Effects",0.665099744782622,"TJIR71FL.DTA","Tajikistan",2017
"IUD","Told What to Do About Side Effects",0.803010853597638,"TJIR71FL.DTA","Tajikistan",2017
"Injections","Told What to Do About Side Effects",0.724774911629439,"TJIR71FL.DTA","Tajikistan",2017
"Female Sterilization","Told What to Do About Side Effects",0.528413301274502,"TJIR71FL.DTA","Tajikistan",2017
"Implant","Told What to Do About Side Effects",0.781839922805486,"TJIR71FL.DTA","Tajikistan",2017
"Total","Method Information Index",0.678816054482694,"TJIR71FL.DTA","Tajikistan",2017
"Total","Told About Other Methods",0.764197449264626,"TJIR71FL.DTA","Tajikistan",2017
"Total","Told About Side Effects",0.818795412159012,"TJIR71FL.DTA","Tajikistan",2017
"Total","Told What to Do About Side Effects",0.774614882145028,"TJIR71FL.DTA","Tajikistan",2017
"Pill","Method Information Index",0.643942482361139,"TJIR61FL.DTA","Tajikistan",2012
"IUD","Method Information Index",0.627611212656862,"TJIR61FL.DTA","Tajikistan",2012
"Injections","Method Information Index",0.749441529611751,"TJIR61FL.DTA","Tajikistan",2012
"Female Sterilization","Method Information Index",0.408364646206418,"TJIR61FL.DTA","Tajikistan",2012
"Implant","Method Information Index",0.49565224475962,"TJIR61FL.DTA","Tajikistan",2012
"Pill","Told About Other Methods",0.752607481727889,"TJIR61FL.DTA","Tajikistan",2012
"IUD","Told About Other Methods",0.714531765826992,"TJIR61FL.DTA","Tajikistan",2012
"Injections","Told About Other Methods",0.85180107970344,"TJIR61FL.DTA","Tajikistan",2012
"Female Sterilization","Told About Other Methods",0.602503236787987,"TJIR61FL.DTA","Tajikistan",2012
"Implant","Told About Other Methods",0.49565224475962,"TJIR61FL.DTA","Tajikistan",2012
"Pill","Told About Side Effects",0.789119812182746,"TJIR61FL.DTA","Tajikistan",2012
"IUD","Told About Side Effects",0.825555527716375,"TJIR61FL.DTA","Tajikistan",2012
"Injections","Told About Side Effects",0.838538922114011,"TJIR61FL.DTA","Tajikistan",2012
"Female Sterilization","Told About Side Effects",0.88783792705022,"TJIR61FL.DTA","Tajikistan",2012
"Implant","Told About Side Effects",0.49565224475962,"TJIR61FL.DTA","Tajikistan",2012
