"Var1","Freq","WhyDisc","SurveyName","Country","StartYear"
"Not Married, Sexually Active",0.107184271205748,"Infrequent Sex, Husband Away","BDIR7RFL.DTA","Bangladesh",2017
"Infecund, Menopausal",0.715829622365396,"Difficult Pregnancy, Menopause","BDIR7RFL.DTA","Bangladesh",2017
"Married, Does Not Want Child within 2 Years",0.00175734562289541,"Difficult Pregnancy, Menopause","BDIR7RFL.DTA","Bangladesh",2017
"Married, Wants Child within 2 Years",0,"Difficult Pregnancy, Menopause","BDIR7RFL.DTA","Bangladesh",2017
"Not Married, Sexually Active",0.0303757621381604,"Difficult Pregnancy, Menopause","BDIR7RFL.DTA","Bangladesh",2017
"Infecund, Menopausal",0,"Marital Dissolution","BDIR7RFL.DTA","Bangladesh",2017
"Married, Does Not Want Child within 2 Years",0.00046864297878225,"Marital Dissolution","BDIR7RFL.DTA","Bangladesh",2017
"Married, Wants Child within 2 Years",0,"Marital Dissolution","BDIR7RFL.DTA","Bangladesh",2017
"Not Married, Sexually Active",0.695228527089262,"Marital Dissolution","BDIR7RFL.DTA","Bangladesh",2017
"Infecund, Menopausal",0.0933381251150273,"Other","BDIR7RFL.DTA","Bangladesh",2017
"Married, Does Not Want Child within 2 Years",0.00731770067808651,"Other","BDIR7RFL.DTA","Bangladesh",2017
"Married, Wants Child within 2 Years",0,"Other","BDIR7RFL.DTA","Bangladesh",2017
"Not Married, Sexually Active",0.0310588140273502,"Other","BDIR7RFL.DTA","Bangladesh",2017
"Infecund, Menopausal",0,"Don't Know","BDIR7RFL.DTA","Bangladesh",2017
"Married, Does Not Want Child within 2 Years",0,"Don't Know","BDIR7RFL.DTA","Bangladesh",2017
"Married, Wants Child within 2 Years",0.0022304761219492,"Don't Know","BDIR7RFL.DTA","Bangladesh",2017
"Not Married, Sexually Active",0,"Don't Know","BDIR7RFL.DTA","Bangladesh",2017
"All Former Users",0.106524343862648,"Became Pregnant","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.416034620232161,"Wanted To Become Pregnant","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.00828907533221759,"Husband Disapproved","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.107378437420691,"Side Effects","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.00319953129855329,"Access, Availability","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.00196585585922697,"Wanted More Effective Method","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.00677814053987281,"Inconvenient To Use","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.196967461931274,"Infrequent Sex, Husband Away","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.000349699006142376,"Cost","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.00192528126456093,"Fatalistic","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.100330752388954,"Difficult Pregnancy, Menopause","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.0347362530661731,"Marital Dissolution","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.0155205477975241,"Other","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.0143426201727536,"Became Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.152435037271334,"Became Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.0294441196883063,"Became Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.0307869365139689,"Became Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.0538301508700455,"Wanted To Become Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.432263050976882,"Wanted To Become Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.728314782120042,"Wanted To Become Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.133884164558365,"Wanted To Become Pregnant","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.0103020687770523,"Husband Disapproved","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00837786068562772,"Husband Disapproved","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.0059517980097993,"Husband Disapproved","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.00961647055114931,"Husband Disapproved","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.11621497565668,"Side Effects","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.120701075397721,"Side Effects","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.0773689239761741,"Side Effects","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.0187070571323222,"Side Effects","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.00866503572672083,"Access, Availability","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00316190181894041,"Access, Availability","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0,"Access, Availability","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0,"Access, Availability","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.00648871113386517,"Wanted More Effective Method","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00169856768214088,"Wanted More Effective Method","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0,"Wanted More Effective Method","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0,"Wanted More Effective Method","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.00302723237508818,"Inconvenient To Use","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00868217136776954,"Inconvenient To Use","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.00312272740052204,"Inconvenient To Use","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.00494200317625681,"Inconvenient To Use","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.0396303551571221,"Infrequent Sex, Husband Away","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.255966691461956,"Infrequent Sex, Husband Away","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.132205801533601,"Infrequent Sex, Husband Away","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.0882027720916899,"Infrequent Sex, Husband Away","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0,"Cost","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.000544121550331067,"Cost","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0,"Cost","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0,"Cost","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.00759119815191297,"Fatalistic","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00140431725015112,"Fatalistic","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0,"Fatalistic","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0,"Fatalistic","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.675230538567313,"Difficult Pregnancy, Menopause","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.0084944723723416,"Difficult Pregnancy, Menopause","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.0163180374322519,"Difficult Pregnancy, Menopause","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.0214117061256172,"Difficult Pregnancy, Menopause","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0,"Marital Dissolution","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0,"Marital Dissolution","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0.00727380983930296,"Marital Dissolution","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.639446134936069,"Marital Dissolution","BDIR72FL.DTA","Bangladesh",2014
"Infecund, Menopausal",0.0646771134114458,"Other","BDIR72FL.DTA","Bangladesh",2014
"Married, Does Not Want Child within 2 Years",0.00627073216480457,"Other","BDIR72FL.DTA","Bangladesh",2014
"Married, Wants Child within 2 Years",0,"Other","BDIR72FL.DTA","Bangladesh",2014
"Not Married, Sexually Active",0.0530027549145609,"Other","BDIR72FL.DTA","Bangladesh",2014
"All Former Users",0.126360045112138,"Became Pregnant","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.351067746139969,"Wanted To Become Pregnant","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00587085316028789,"Husband Disapproved","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.147756475481212,"Side Effects","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.0109219365648514,"Access, Availability","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00233084018566275,"Wanted More Effective Method","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00339752141976796,"Inconvenient To Use","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.18088861622791,"Infrequent Sex, Husband Away","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00191345277081146,"Cost","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00157831815876903,"Fatalistic","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.0786559131974471,"Difficult Pregnancy, Menopause","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.0338798302225567,"Marital Dissolution","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.00636752719560657,"Other","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.0490109241630095,"Missing","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.011800413115008,"Became Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.178778713990975,"Became Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.0362144770023561,"Became Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0358134033509328,"Became Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.0384205452170789,"Wanted To Become Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.345546360034399,"Wanted To Become Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.727998284172987,"Wanted To Become Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0845900925909764,"Wanted To Become Pregnant","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.00529282580270104,"Husband Disapproved","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00530843041457484,"Husband Disapproved","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.00918849127961101,"Husband Disapproved","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.00460961846502529,"Husband Disapproved","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.193468418203942,"Side Effects","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.167158489144005,"Side Effects","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.0575346352997739,"Side Effects","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0862013790705665,"Side Effects","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.00355585933098813,"Access, Availability","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.0158375684267428,"Access, Availability","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.00116337595949333,"Access, Availability","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0,"Access, Availability","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.0113761917132478,"Wanted More Effective Method","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00141904254247658,"Wanted More Effective Method","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0,"Wanted More Effective Method","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0,"Wanted More Effective Method","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.00853110507059813,"Inconvenient To Use","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.0025191721543477,"Inconvenient To Use","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0,"Inconvenient To Use","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0108876850674523,"Inconvenient To Use","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.0394171073464474,"Infrequent Sex, Husband Away","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.223300787496475,"Infrequent Sex, Husband Away","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.115725072148836,"Infrequent Sex, Husband Away","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.180313510131017,"Infrequent Sex, Husband Away","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.00500352164930166,"Cost","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00199051917060071,"Cost","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0,"Cost","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0,"Cost","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.000911055311130785,"Fatalistic","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.0022543128755833,"Fatalistic","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0,"Fatalistic","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0,"Fatalistic","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.574131388370046,"Difficult Pregnancy, Menopause","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00995191312565228,"Difficult Pregnancy, Menopause","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.00463058886839368,"Difficult Pregnancy, Menopause","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.00576076315647747,"Difficult Pregnancy, Menopause","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.00389868495965736,"Marital Dissolution","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00196531897637836,"Marital Dissolution","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0,"Marital Dissolution","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.494254183444529,"Marital Dissolution","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.0160933640989121,"Other","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.00370570640493374,"Other","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.00440921655744525,"Other","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0195314405621697,"Other","BDIR61FL.DTA","Bangladesh",2011
"Infecund, Menopausal",0.0880995198109416,"Missing","BDIR61FL.DTA","Bangladesh",2011
"Married, Does Not Want Child within 2 Years",0.0402636652428558,"Missing","BDIR61FL.DTA","Bangladesh",2011
"Married, Wants Child within 2 Years",0.0431358587111037,"Missing","BDIR61FL.DTA","Bangladesh",2011
"Not Married, Sexually Active",0.0780379241608533,"Missing","BDIR61FL.DTA","Bangladesh",2011
"All Former Users",0.0320605232515316,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"All Former Users",0.461079807686683,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0430599867461534,"Husband Disapproved","BJIR71FL.DTA","Benin",2017
"All Former Users",0.160374180354578,"Side Effects","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0111800120078206,"Access, Availability","BJIR71FL.DTA","Benin",2017
"All Former Users",0.036674184431453,"Wanted More Effective Method","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0313394794446337,"Inconvenient To Use","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0672132143920641,"Infrequent Sex, Husband Away","BJIR71FL.DTA","Benin",2017
"All Former Users",0.00836728612906016,"Cost","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0187939831582738,"Fatalistic","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0092824304748902,"Difficult Pregnancy, Menopause","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0162818958884318,"Marital Dissolution","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0916551364769038,"Other","BJIR71FL.DTA","Benin",2017
"All Former Users",0.0126378795575226,"Don't Know","BJIR71FL.DTA","Benin",2017
"Infecund, Menopausal",0,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"Married, Does Not Want Child within 2 Years",0.0463456833424226,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"Married, Wants Child within 2 Years",0,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"Not Married, Not Sexually Active",0.0116740327549752,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"Not Married, Sexually Active",0.0568881568311969,"Became Pregnant","BJIR71FL.DTA","Benin",2017
"Infecund, Menopausal",0.193054371647465,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"Married, Does Not Want Child within 2 Years",0.451291574863408,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"Married, Wants Child within 2 Years",0.599775309202643,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"Not Married, Not Sexually Active",0.207719887156586,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"Not Married, Sexually Active",0.311668435842767,"Wanted To Become Pregnant","BJIR71FL.DTA","Benin",2017
"Infecund, Menopausal",0.0582147705911898,"Husband Disapproved","BJIR71FL.DTA","Benin",2017
"Married, Does Not Want Child within 2 Years",0.0544518760621768,"Husband Disapproved","BJIR71FL.DTA","Benin",2017
