Group,Intention,Freq,N,SurveyName,Country,StartYear
"Married, Wants Child within 2 Years",unsure about use,0.092028233,241,SNIR7HFL.DTA,Senegal,2015
"Married, Wants Child within 2 Years",use later,0.440408067,241,SNIR7HFL.DTA,Senegal,2015
"Not Married, Not Sexually Active",does not intend,0.2126153,101,SNIR7HFL.DTA,Senegal,2015
"Not Married, Not Sexually Active",unsure about use,0.174376266,101,SNIR7HFL.DTA,Senegal,2015
"Not Married, Not Sexually Active",use later,0.613008435,101,SNIR7HFL.DTA,Senegal,2015
"Not Married, Sexually Active",does not intend,0.133392532,17,SNIR7HFL.DTA,Senegal,2015
"Not Married, Sexually Active",unsure about use,0.034388816,17,SNIR7HFL.DTA,Senegal,2015
"Not Married, Sexually Active",use later,0.832218651,17,SNIR7HFL.DTA,Senegal,2015
All Never Users,does not intend,0.386002875,1060,SNIR70FL.DTA,Senegal,2014
All Never Users,unsure about use,0.081389014,1060,SNIR70FL.DTA,Senegal,2014
All Never Users,use later,0.532608111,1060,SNIR70FL.DTA,Senegal,2014
"Infecund, Menopausal",does not intend,0.804694661,60,SNIR70FL.DTA,Senegal,2014
"Infecund, Menopausal",unsure about use,0.027836407,60,SNIR70FL.DTA,Senegal,2014
"Infecund, Menopausal",use later,0.167468932,60,SNIR70FL.DTA,Senegal,2014
"Married, Does Not Want Child within 2 Years",does not intend,0.295754871,630,SNIR70FL.DTA,Senegal,2014
"Married, Does Not Want Child within 2 Years",unsure about use,0.082923191,630,SNIR70FL.DTA,Senegal,2014
"Married, Does Not Want Child within 2 Years",use later,0.621321938,630,SNIR70FL.DTA,Senegal,2014
"Married, Wants Child within 2 Years",does not intend,0.426986041,238,SNIR70FL.DTA,Senegal,2014
"Married, Wants Child within 2 Years",unsure about use,0.071612921,238,SNIR70FL.DTA,Senegal,2014
"Married, Wants Child within 2 Years",use later,0.501401038,238,SNIR70FL.DTA,Senegal,2014
"Not Married, Not Sexually Active",does not intend,0.497006108,115,SNIR70FL.DTA,Senegal,2014
"Not Married, Not Sexually Active",unsure about use,0.109149057,115,SNIR70FL.DTA,Senegal,2014
"Not Married, Not Sexually Active",use later,0.393844836,115,SNIR70FL.DTA,Senegal,2014
"Not Married, Sexually Active",does not intend,0.271642188,17,SNIR70FL.DTA,Senegal,2014
"Not Married, Sexually Active",unsure about use,0.188728328,17,SNIR70FL.DTA,Senegal,2014
"Not Married, Sexually Active",use later,0.539629484,17,SNIR70FL.DTA,Senegal,2014
All Never Users,does not intend,0.371583925,986,SNIR6DFL.DTA,Senegal,2012
All Never Users,unsure about use,0.059214594,986,SNIR6DFL.DTA,Senegal,2012
All Never Users,use later,0.56920148,986,SNIR6DFL.DTA,Senegal,2012
"Infecund, Menopausal",does not intend,0.897746265,47,SNIR6DFL.DTA,Senegal,2012
"Infecund, Menopausal",unsure about use,0.010214506,47,SNIR6DFL.DTA,Senegal,2012
"Infecund, Menopausal",use later,0.092039229,47,SNIR6DFL.DTA,Senegal,2012
"Married, Does Not Want Child within 2 Years",does not intend,0.268463338,602,SNIR6DFL.DTA,Senegal,2012
"Married, Does Not Want Child within 2 Years",unsure about use,0.06223678,602,SNIR6DFL.DTA,Senegal,2012
"Married, Does Not Want Child within 2 Years",use later,0.669299882,602,SNIR6DFL.DTA,Senegal,2012
"Married, Wants Child within 2 Years",does not intend,0.521232572,217,SNIR6DFL.DTA,Senegal,2012
"Married, Wants Child within 2 Years",unsure about use,0.077501614,217,SNIR6DFL.DTA,Senegal,2012
"Married, Wants Child within 2 Years",use later,0.401265814,217,SNIR6DFL.DTA,Senegal,2012
"Not Married, Not Sexually Active",does not intend,0.370971981,91,SNIR6DFL.DTA,Senegal,2012
"Not Married, Not Sexually Active",unsure about use,0.046490212,91,SNIR6DFL.DTA,Senegal,2012
"Not Married, Not Sexually Active",use later,0.582537807,91,SNIR6DFL.DTA,Senegal,2012
"Not Married, Sexually Active",does not intend,0.261665165,29,SNIR6DFL.DTA,Senegal,2012
"Not Married, Sexually Active",unsure about use,0,29,SNIR6DFL.DTA,Senegal,2012
"Not Married, Sexually Active",use later,0.738334835,29,SNIR6DFL.DTA,Senegal,2012
All Never Users,Does not intend,0.426044016,1781,SNIR61FL.DTA,Senegal,2010
All Never Users,Unsure about use,0.051445033,1781,SNIR61FL.DTA,Senegal,2010
All Never Users,Use later,0.522510951,1781,SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",Does not intend,0.878419946,119,SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",Unsure about use,0.018982734,119,SNIR61FL.DTA,Senegal,2010
"Infecund, Menopausal",Use later,0.10259732,119,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",Does not intend,0.335367357,1014,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",Unsure about use,0.054218388,1014,SNIR61FL.DTA,Senegal,2010
"Married, Does Not Want Child within 2 Years",Use later,0.610414255,1014,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",Does not intend,0.5510168,397,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",Unsure about use,0.051330722,397,SNIR61FL.DTA,Senegal,2010
"Married, Wants Child within 2 Years",Use later,0.397652478,397,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",Does not intend,0.439762747,207,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",Unsure about use,0.048440595,207,SNIR61FL.DTA,Senegal,2010
"Not Married, Not Sexually Active",Use later,0.511796658,207,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",Does not intend,0.165814218,44,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",Unsure about use,0.09385541,44,SNIR61FL.DTA,Senegal,2010
"Not Married, Sexually Active",Use later,0.740330372,44,SNIR61FL.DTA,Senegal,2010
All Never Users,does not intend,0.277047537,2550,SLIR7AFL.DTA,Sierra Leone,2019
All Never Users,unsure about use,0.038145471,2550,SLIR7AFL.DTA,Sierra Leone,2019
All Never Users,use later,0.684806992,2550,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",does not intend,0.757174694,157,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",unsure about use,0.012521391,157,SLIR7AFL.DTA,Sierra Leone,2019
"Infecund, Menopausal",use later,0.230303915,157,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",does not intend,0.198201908,1342,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",unsure about use,0.033763679,1342,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Does Not Want Child within 2 Years",use later,0.768034413,1342,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",does not intend,0.377682782,469,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",unsure about use,0.034335538,469,SLIR7AFL.DTA,Sierra Leone,2019
"Married, Wants Child within 2 Years",use later,0.58798168,469,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",does not intend,0.22248944,280,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",unsure about use,0.094443751,280,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Not Sexually Active",use later,0.683066809,280,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",does not intend,0.234466411,302,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",unsure about use,0.027530744,302,SLIR7AFL.DTA,Sierra Leone,2019
"Not Married, Sexually Active",use later,0.738002845,302,SLIR7AFL.DTA,Sierra Leone,2019
All Never Users,does not intend,0.20936692,1788,SLIR61FL.DTA,Sierra Leone,2013
All Never Users,unsure about use,0.06270817,1788,SLIR61FL.DTA,Sierra Leone,2013
All Never Users,use later,0.712454679,1788,SLIR61FL.DTA,Sierra Leone,2013
All Never Users,,0.015470232,1788,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",does not intend,0.626347587,129,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",unsure about use,0.030511962,129,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",use later,0.31573388,129,SLIR61FL.DTA,Sierra Leone,2013
"Infecund, Menopausal",,0.027406571,129,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.156845825,943,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.059091468,943,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",use later,0.771172864,943,SLIR61FL.DTA,Sierra Leone,2013
"Married, Does Not Want Child within 2 Years",,0.012889842,943,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",does not intend,0.280359581,293,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",unsure about use,0.059795268,293,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",use later,0.644291873,293,SLIR61FL.DTA,Sierra Leone,2013
"Married, Wants Child within 2 Years",,0.015553278,293,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",does not intend,0.170758961,190,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",unsure about use,0.119321386,190,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",use later,0.688743741,190,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Not Sexually Active",,0.021175911,190,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",does not intend,0.103634645,233,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",unsure about use,0.046560488,233,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",use later,0.844717639,233,SLIR61FL.DTA,Sierra Leone,2013
"Not Married, Sexually Active",,0.005087228,233,SLIR61FL.DTA,Sierra Leone,2013
All Never Users,does not intend,0.408974369,1566,ZAIR71FL.DTA,South Africa,2016
All Never Users,unsure about use,0.052347438,1566,ZAIR71FL.DTA,South Africa,2016
All Never Users,use later,0.538678193,1566,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",does not intend,0.734777045,215,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",unsure about use,0.027084785,215,ZAIR71FL.DTA,South Africa,2016
"Infecund, Menopausal",use later,0.23813817,215,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",does not intend,0.335181647,322,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",unsure about use,0.044459875,322,ZAIR71FL.DTA,South Africa,2016
"Married, Does Not Want Child within 2 Years",use later,0.620358477,322,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",does not intend,0.490314318,178,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",unsure about use,0.018095547,178,ZAIR71FL.DTA,South Africa,2016
"Married, Wants Child within 2 Years",use later,0.491590135,178,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",does not intend,0.376587533,459,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",unsure about use,0.081848147,459,ZAIR71FL.DTA,South Africa,2016
"Not Married, Not Sexually Active",use later,0.54156432,459,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",does not intend,0.30325832,392,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",unsure about use,0.056545283,392,ZAIR71FL.DTA,South Africa,2016
"Not Married, Sexually Active",use later,0.640196397,392,ZAIR71FL.DTA,South Africa,2016
All Never Users,does not intend,0.4294302,1158,TJIR71FL.DTA,Tajikistan,2017
All Never Users,unsure about use,0.151426078,1158,TJIR71FL.DTA,Tajikistan,2017
All Never Users,use later,0.419143722,1158,TJIR71FL.DTA,Tajikistan,2017
"Infecund, Menopausal",does not intend,0.814064194,205,TJIR71FL.DTA,Tajikistan,2017
"Infecund, Menopausal",unsure about use,0.039204576,205,TJIR71FL.DTA,Tajikistan,2017
"Infecund, Menopausal",use later,0.14673123,205,TJIR71FL.DTA,Tajikistan,2017
"Married, Does Not Want Child within 2 Years",does not intend,0.351726367,773,TJIR71FL.DTA,Tajikistan,2017
"Married, Does Not Want Child within 2 Years",unsure about use,0.173566359,773,TJIR71FL.DTA,Tajikistan,2017
"Married, Does Not Want Child within 2 Years",use later,0.474707274,773,TJIR71FL.DTA,Tajikistan,2017
"Married, Wants Child within 2 Years",does not intend,0.202390103,120,TJIR71FL.DTA,Tajikistan,2017
"Married, Wants Child within 2 Years",unsure about use,0.167703096,120,TJIR71FL.DTA,Tajikistan,2017
"Married, Wants Child within 2 Years",use later,0.629906801,120,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Not Sexually Active",does not intend,0.721035015,59,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Not Sexually Active",unsure about use,0.197462546,59,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Not Sexually Active",use later,0.081502439,59,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Sexually Active",does not intend,1,1,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Sexually Active",unsure about use,0,1,TJIR71FL.DTA,Tajikistan,2017
"Not Married, Sexually Active",use later,0,1,TJIR71FL.DTA,Tajikistan,2017
All Never Users,does not intend,0.405141635,785,TJIR61FL.DTA,Tajikistan,2012
All Never Users,unsure about use,0.227133546,785,TJIR61FL.DTA,Tajikistan,2012
All Never Users,use later,0.367724819,785,TJIR61FL.DTA,Tajikistan,2012
"Infecund, Menopausal",does not intend,0.900536481,124,TJIR61FL.DTA,Tajikistan,2012
"Infecund, Menopausal",unsure about use,0.054868946,124,TJIR61FL.DTA,Tajikistan,2012
"Infecund, Menopausal",use later,0.044594572,124,TJIR61FL.DTA,Tajikistan,2012
"Married, Does Not Want Child within 2 Years",does not intend,0.318900363,543,TJIR61FL.DTA,Tajikistan,2012
"Married, Does Not Want Child within 2 Years",unsure about use,0.252661824,543,TJIR61FL.DTA,Tajikistan,2012
"Married, Does Not Want Child within 2 Years",use later,0.428437813,543,TJIR61FL.DTA,Tajikistan,2012
"Married, Wants Child within 2 Years",does not intend,0.18361083,67,TJIR61FL.DTA,Tajikistan,2012
"Married, Wants Child within 2 Years",unsure about use,0.244942157,67,TJIR61FL.DTA,Tajikistan,2012
"Married, Wants Child within 2 Years",use later,0.571447013,67,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Not Sexually Active",does not intend,0.546592122,48,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Not Sexually Active",unsure about use,0.313985543,48,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Not Sexually Active",use later,0.139422335,48,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Sexually Active",does not intend,0,3,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Sexually Active",unsure about use,1,3,TJIR61FL.DTA,Tajikistan,2012
"Not Married, Sexually Active",use later,0,3,TJIR61FL.DTA,Tajikistan,2012
All Never Users,does not intend,0.299399139,2600,TZIR7BFL.DTA,Tanzania,2015
All Never Users,unsure about use,0.045884584,2600,TZIR7BFL.DTA,Tanzania,2015
All Never Users,use later,0.654716277,2600,TZIR7BFL.DTA,Tanzania,2015
"Infecund, Menopausal",does not intend,0.828876524,189,TZIR7BFL.DTA,Tanzania,2015
"Infecund, Menopausal",unsure about use,0.03701469,189,TZIR7BFL.DTA,Tanzania,2015
"Infecund, Menopausal",use later,0.134108786,189,TZIR7BFL.DTA,Tanzania,2015
"Married, Does Not Want Child within 2 Years",does not intend,0.198386272,1289,TZIR7BFL.DTA,Tanzania,2015
"Married, Does Not Want Child within 2 Years",unsure about use,0.030498953,1289,TZIR7BFL.DTA,Tanzania,2015
"Married, Does Not Want Child within 2 Years",use later,0.771114775,1289,TZIR7BFL.DTA,Tanzania,2015
"Married, Wants Child within 2 Years",does not intend,0.37148366,478,TZIR7BFL.DTA,Tanzania,2015
"Married, Wants Child within 2 Years",unsure about use,0.060376036,478,TZIR7BFL.DTA,Tanzania,2015
"Married, Wants Child within 2 Years",use later,0.568140304,478,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Not Sexually Active",does not intend,0.366017441,390,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Not Sexually Active",unsure about use,0.080164589,390,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Not Sexually Active",use later,0.55381797,390,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Sexually Active",does not intend,0.170314493,254,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Sexually Active",unsure about use,0.048349848,254,TZIR7BFL.DTA,Tanzania,2015
"Not Married, Sexually Active",use later,0.781335659,254,TZIR7BFL.DTA,Tanzania,2015
All Never Users,does not intend,0.48274009,891,TLIR71FL.DTA,Timor-Leste,2016
All Never Users,unsure about use,0.109872452,891,TLIR71FL.DTA,Timor-Leste,2016
All Never Users,use later,0.407387458,891,TLIR71FL.DTA,Timor-Leste,2016
"Infecund, Menopausal",does not intend,0.78359159,110,TLIR71FL.DTA,Timor-Leste,2016
"Infecund, Menopausal",unsure about use,0.05775328,110,TLIR71FL.DTA,Timor-Leste,2016
"Infecund, Menopausal",use later,0.15865513,110,TLIR71FL.DTA,Timor-Leste,2016
"Married, Does Not Want Child within 2 Years",does not intend,0.420939676,607,TLIR71FL.DTA,Timor-Leste,2016
"Married, Does Not Want Child within 2 Years",unsure about use,0.129916196,607,TLIR71FL.DTA,Timor-Leste,2016
"Married, Does Not Want Child within 2 Years",use later,0.449144128,607,TLIR71FL.DTA,Timor-Leste,2016
"Married, Wants Child within 2 Years",does not intend,0.485902135,149,TLIR71FL.DTA,Timor-Leste,2016
"Married, Wants Child within 2 Years",unsure about use,0.066021431,149,TLIR71FL.DTA,Timor-Leste,2016
"Married, Wants Child within 2 Years",use later,0.448076434,149,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Not Sexually Active",does not intend,0.781421628,21,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Not Sexually Active",unsure about use,0.068571342,21,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Not Sexually Active",use later,0.15000703,21,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Sexually Active",does not intend,0.62754621,4,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Sexually Active",unsure about use,0,4,TLIR71FL.DTA,Timor-Leste,2016
"Not Married, Sexually Active",use later,0.37245379,4,TLIR71FL.DTA,Timor-Leste,2016
All Never Users,does not intend,0.379010911,1292,TGIR61FL.DTA,Togo,2013
All Never Users,unsure about use,0.062901625,1292,TGIR61FL.DTA,Togo,2013
All Never Users,use later,0.558087464,1292,TGIR61FL.DTA,Togo,2013
"Infecund, Menopausal",does not intend,0.927765124,95,TGIR61FL.DTA,Togo,2013
"Infecund, Menopausal",unsure about use,0.010151993,95,TGIR61FL.DTA,Togo,2013
"Infecund, Menopausal",use later,0.062082883,95,TGIR61FL.DTA,Togo,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.32490722,758,TGIR61FL.DTA,Togo,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.055348263,758,TGIR61FL.DTA,Togo,2013
"Married, Does Not Want Child within 2 Years",use later,0.619744517,758,TGIR61FL.DTA,Togo,2013
"Married, Wants Child within 2 Years",does not intend,0.348031897,201,TGIR61FL.DTA,Togo,2013
"Married, Wants Child within 2 Years",unsure about use,0.10347975,201,TGIR61FL.DTA,Togo,2013
"Married, Wants Child within 2 Years",use later,0.548488353,201,TGIR61FL.DTA,Togo,2013
"Not Married, Not Sexually Active",does not intend,0.367934266,155,TGIR61FL.DTA,Togo,2013
"Not Married, Not Sexually Active",unsure about use,0.085578492,155,TGIR61FL.DTA,Togo,2013
"Not Married, Not Sexually Active",use later,0.546487241,155,TGIR61FL.DTA,Togo,2013
"Not Married, Sexually Active",does not intend,0.315822528,83,TGIR61FL.DTA,Togo,2013
"Not Married, Sexually Active",unsure about use,0.055349685,83,TGIR61FL.DTA,Togo,2013
"Not Married, Sexually Active",use later,0.628827787,83,TGIR61FL.DTA,Togo,2013
All Never Users,does not intend,0.473126271,1324,TRIR61FL.DTA,Turkey,2013
All Never Users,in next 12 months,0.268974663,1324,TRIR61FL.DTA,Turkey,2013
All Never Users,unsure about use,0.040530954,1324,TRIR61FL.DTA,Turkey,2013
All Never Users,use later,0.217368112,1324,TRIR61FL.DTA,Turkey,2013
"Infecund, Menopausal",does not intend,0.981704186,398,TRIR61FL.DTA,Turkey,2013
"Infecund, Menopausal",in next 12 months,0.003165125,398,TRIR61FL.DTA,Turkey,2013
"Infecund, Menopausal",unsure about use,0.004713962,398,TRIR61FL.DTA,Turkey,2013
"Infecund, Menopausal",use later,0.010416727,398,TRIR61FL.DTA,Turkey,2013
"Married, Does Not Want Child within 2 Years",does not intend,0.199191491,657,TRIR61FL.DTA,Turkey,2013
"Married, Does Not Want Child within 2 Years",in next 12 months,0.655661169,657,TRIR61FL.DTA,Turkey,2013
"Married, Does Not Want Child within 2 Years",unsure about use,0.031601913,657,TRIR61FL.DTA,Turkey,2013
"Married, Does Not Want Child within 2 Years",use later,0.113545427,657,TRIR61FL.DTA,Turkey,2013
"Married, Wants Child within 2 Years",does not intend,0.211874947,55,TRIR61FL.DTA,Turkey,2013
"Married, Wants Child within 2 Years",in next 12 months,0.296487444,55,TRIR61FL.DTA,Turkey,2013
"Married, Wants Child within 2 Years",unsure about use,0.007077653,55,TRIR61FL.DTA,Turkey,2013
"Married, Wants Child within 2 Years",use later,0.484559955,55,TRIR61FL.DTA,Turkey,2013
"Not Married, Not Sexually Active",does not intend,0.564363109,206,TRIR61FL.DTA,Turkey,2013
"Not Married, Not Sexually Active",in next 12 months,0.033061893,206,TRIR61FL.DTA,Turkey,2013
"Not Married, Not Sexually Active",unsure about use,0.132407001,206,TRIR61FL.DTA,Turkey,2013
"Not Married, Not Sexually Active",use later,0.270167997,206,TRIR61FL.DTA,Turkey,2013
"Not Married, Sexually Active",does not intend,0.064754121,8,TRIR61FL.DTA,Turkey,2013
"Not Married, Sexually Active",in next 12 months,0.598315784,8,TRIR61FL.DTA,Turkey,2013
"Not Married, Sexually Active",unsure about use,0,8,TRIR61FL.DTA,Turkey,2013
"Not Married, Sexually Active",use later,0.336930095,8,TRIR61FL.DTA,Turkey,2013
All Never Users,does not intend,0.261989544,4882,UGIR7BFL.DTA,Uganda,2016
All Never Users,unsure about use,0.027033278,4882,UGIR7BFL.DTA,Uganda,2016
All Never Users,use later,0.710977178,4882,UGIR7BFL.DTA,Uganda,2016
"Infecund, Menopausal",does not intend,0.785823149,289,UGIR7BFL.DTA,Uganda,2016
"Infecund, Menopausal",unsure about use,0.014775025,289,UGIR7BFL.DTA,Uganda,2016
"Infecund, Menopausal",use later,0.199401827,289,UGIR7BFL.DTA,Uganda,2016
"Married, Does Not Want Child within 2 Years",does not intend,0.179817708,2758,UGIR7BFL.DTA,Uganda,2016
"Married, Does Not Want Child within 2 Years",unsure about use,0.021016023,2758,UGIR7BFL.DTA,Uganda,2016
"Married, Does Not Want Child within 2 Years",use later,0.799166269,2758,UGIR7BFL.DTA,Uganda,2016
"Married, Wants Child within 2 Years",does not intend,0.255124637,483,UGIR7BFL.DTA,Uganda,2016
"Married, Wants Child within 2 Years",unsure about use,0.027381321,483,UGIR7BFL.DTA,Uganda,2016
"Married, Wants Child within 2 Years",use later,0.717494042,483,UGIR7BFL.DTA,Uganda,2016
"Not Married, Not Sexually Active",does not intend,0.361465432,927,UGIR7BFL.DTA,Uganda,2016
"Not Married, Not Sexually Active",unsure about use,0.034759813,927,UGIR7BFL.DTA,Uganda,2016
"Not Married, Not Sexually Active",use later,0.603774754,927,UGIR7BFL.DTA,Uganda,2016
"Not Married, Sexually Active",does not intend,0.176570058,425,UGIR7BFL.DTA,Uganda,2016
"Not Married, Sexually Active",unsure about use,0.05624556,425,UGIR7BFL.DTA,Uganda,2016
"Not Married, Sexually Active",use later,0.767184382,425,UGIR7BFL.DTA,Uganda,2016
All Never Users,does not intend,0.222742695,1853,UGIR60FL.DTA,Uganda,2011
All Never Users,unsure about use,0.039697808,1853,UGIR60FL.DTA,Uganda,2011
All Never Users,use later,0.734510456,1853,UGIR60FL.DTA,Uganda,2011
All Never Users,,0.003049042,1853,UGIR60FL.DTA,Uganda,2011
"Infecund, Menopausal",does not intend,0.816380962,94,UGIR60FL.DTA,Uganda,2011
"Infecund, Menopausal",unsure about use,0.012476909,94,UGIR60FL.DTA,Uganda,2011
"Infecund, Menopausal",use later,0.171142129,94,UGIR60FL.DTA,Uganda,2011
"Infecund, Menopausal",,0,94,UGIR60FL.DTA,Uganda,2011
"Married, Does Not Want Child within 2 Years",does not intend,0.137144474,1048,UGIR60FL.DTA,Uganda,2011
"Married, Does Not Want Child within 2 Years",unsure about use,0.034933758,1048,UGIR60FL.DTA,Uganda,2011
"Married, Does Not Want Child within 2 Years",use later,0.826888822,1048,UGIR60FL.DTA,Uganda,2011
"Married, Does Not Want Child within 2 Years",,0.001032946,1048,UGIR60FL.DTA,Uganda,2011
"Married, Wants Child within 2 Years",does not intend,0.361225518,173,UGIR60FL.DTA,Uganda,2011
"Married, Wants Child within 2 Years",unsure about use,0.025246966,173,UGIR60FL.DTA,Uganda,2011
"Married, Wants Child within 2 Years",use later,0.610965156,173,UGIR60FL.DTA,Uganda,2011
"Married, Wants Child within 2 Years",,0.00256236,173,UGIR60FL.DTA,Uganda,2011
"Not Married, Not Sexually Active",does not intend,0.253537565,466,UGIR60FL.DTA,Uganda,2011
"Not Married, Not Sexually Active",unsure about use,0.063076739,466,UGIR60FL.DTA,Uganda,2011
"Not Married, Not Sexually Active",use later,0.676014764,466,UGIR60FL.DTA,Uganda,2011
"Not Married, Not Sexually Active",,0.007370932,466,UGIR60FL.DTA,Uganda,2011
"Not Married, Sexually Active",does not intend,0.157008877,72,UGIR60FL.DTA,Uganda,2011
"Not Married, Sexually Active",unsure about use,0.044225027,72,UGIR60FL.DTA,Uganda,2011
"Not Married, Sexually Active",use later,0.798766096,72,UGIR60FL.DTA,Uganda,2011
"Not Married, Sexually Active",,0,72,UGIR60FL.DTA,Uganda,2011
All Never Users,does not intend,0.279413358,3207,ZMIR71FL.DTA,Zambia,2018
All Never Users,unsure about use,0.043695421,3207,ZMIR71FL.DTA,Zambia,2018
All Never Users,use later,0.676891221,3207,ZMIR71FL.DTA,Zambia,2018
"Infecund, Menopausal",does not intend,0.806506222,266,ZMIR71FL.DTA,Zambia,2018
"Infecund, Menopausal",unsure about use,0.012935062,266,ZMIR71FL.DTA,Zambia,2018
"Infecund, Menopausal",use later,0.180558716,266,ZMIR71FL.DTA,Zambia,2018
"Married, Does Not Want Child within 2 Years",does not intend,0.18992265,1486,ZMIR71FL.DTA,Zambia,2018
"Married, Does Not Want Child within 2 Years",unsure about use,0.040035559,1486,ZMIR71FL.DTA,Zambia,2018
"Married, Does Not Want Child within 2 Years",use later,0.770041791,1486,ZMIR71FL.DTA,Zambia,2018
"Married, Wants Child within 2 Years",does not intend,0.314428962,412,ZMIR71FL.DTA,Zambia,2018
"Married, Wants Child within 2 Years",unsure about use,0.03213588,412,ZMIR71FL.DTA,Zambia,2018
"Married, Wants Child within 2 Years",use later,0.653435158,412,ZMIR71FL.DTA,Zambia,2018
"Not Married, Not Sexually Active",does not intend,0.331267608,704,ZMIR71FL.DTA,Zambia,2018
"Not Married, Not Sexually Active",unsure about use,0.069638928,704,ZMIR71FL.DTA,Zambia,2018
"Not Married, Not Sexually Active",use later,0.599093464,704,ZMIR71FL.DTA,Zambia,2018
"Not Married, Sexually Active",does not intend,0.135738693,339,ZMIR71FL.DTA,Zambia,2018
